RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31
10000,1,92602,zip,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange,753434.89,760102.62,763518.84,761459.64,766720.56,769603.98,772701.81,777162.37,782123.67,790940.62,797751.96,802334.61,803368.02,803237.23,808424.21,818163.78,822567.94,826356.75,830452.3,825912.23,826345.66,830261.49,835865.54,839126.21,845118.8,850584.55,858470.81,857886.83,864876.59,862466.08,858506.74,863638.93,867401.09,879339.51,890464.69,892925.94,905081.36,908613.53,916528.91,923514.03,932532.13,945086.08,956914.79,967442.01,979609.12,991047.44,996867.41,1002248.5,1008960.45,1020851.85,1028866.71,1046797.01,1047700.3,1047066.51,1056698.32,1067930.12,1074144.64,1082257.02,1093786.02,1096707.11,1091984.24,1092389.17,1101310.81,1096448.31,1100110.8,1105054.48,1106720.22,1114426.79,1121351.2,1138566.1,1145874.76,1148126.22,1150669.07,1151587.75,1163292.28,1165837.96,1171428.62,1182086.51,1183701.27,1187989.27,1182640.15,1182026.53,1184607.61,1193311.0,1206950.84,1213066.85,1220996.03,1228378.33,1241717.65,1253954.14,1262231.74,1262050.87,1274554.2,1283686.15,1298584.42,1305086.78
10001,2,92603,zip,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange,1131046.62,1140222.44,1139676.13,1129636.12,1134709.28,1164114.61,1184667.31,1203527.63,1172495.6,1191514.43,1208326.8,1207194.45,1204790.73,1212639.61,1249040.53,1239283.73,1240181.81,1271281.91,1268071.97,1266283.35,1272458.61,1255477.58,1263687.32,1251159.03,1274420.28,1282818.0,1331075.86,1344876.16,1378673.15,1363248.01,1375359.26,1395911.89,1443793.86,1425995.63,1460257.05,1487407.88,1534133.82,1565184.93,1582800.67,1588257.63,1578031.13,1598869.71,1611560.88,1672860.71,1676593.63,1701584.91,1683200.15,1691893.52,1715748.89,1753080.91,1806114.47,1816852.54,1801123.9,1824135.95,1848909.94,1869685.3,1860368.26,1897518.0,1908413.98,1935263.9,1977614.23,2003000.89,2019916.26,2088272.16,2104691.04,2105782.82,2118564.47,2170942.54,2184318.96,2209687.09,2255687.1,2254711.02,2216496.71,2240037.35,2261703.76,2257796.62,2299339.46,2333401.45,2317082.82,2348590.44,2357697.35,2325551.21,2355108.54,2369076.42,2360558.41,2392809.06,2424365.51,2421182.68,2450222.52,2500106.5,2492227.0,2521458.92,2538059.35,2632935.98,2583448.16,2624802.56
10002,3,92604,zip,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange,862973.51,867069.02,881923.13,884003.24,889946.3,891806.71,892689.76,897275.54,900180.22,905498.41,899343.72,913569.88,917108.64,930305.16,929605.55,935558.45,956345.46,956349.66,950190.85,949035.42,953205.94,958553.88,967082.74,970349.49,966440.16,968757.49,980015.94,987225.83,981320.59,985834.69,1002092.26,1022636.7,1034791.36,1045652.53,1047706.82,1052055.04,1061577.54,1073853.17,1086725.92,1093420.22,1096099.72,1101043.84,1103711.51,1117326.4,1112926.23,1120670.01,1133299.96,1152762.17,1163350.97,1179993.84,1187777.26,1188602.08,1189885.64,1205594.93,1217972.88,1224643.2,1250518.81,1253788.86,1261573.12,1267233.28,1269224.54,1288955.38,1303247.6,1296845.59,1297612.69,1304297.2,1313564.42,1307480.81,1294895.22,1284920.36,1288006.09,1293447.65,1302105.68,1302828.72,1300291.47,1292040.31,1300574.87,1309458.44,1322893.91,1334994.49,1339991.33,1356368.56,1361851.28,1363423.58,1366050.6,1368199.55,1358442.55,1366122.83,1374550.25,1378396.83,1379585.97,1389022.52,1408810.41,1415859.6,1418688.56,1420868.49
10003,4,92612,zip,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange,682904.36,687160.16,704331.32,715256.05,727031.42,725643.17,734810.87,730112.34,736587.92,743948.08,742109.25,761860.9,770664.52,759549.87,768210.86,769212.44,773522.29,781634.08,786867.6,772029.72,764623.36,772815.54,785391.54,805500.35,825277.02,812048.48,823158.08,811168.96,829467.62,836313.12,834295.11,859929.83,873999.12,864996.6,875960.26,877623.89,887066.19,891231.94,912651.12,907741.1,919475.06,945834.5,946677.69,957852.1,969071.3,971334.08,987266.13,997740.15,997403.96,1025450.2,1043819.83,1047818.74,1046658.47,1043873.8,1063220.99,1065398.44,1074369.4,1076140.57,1086978.51,1089553.27,1102215.8,1104047.32,1117641.53,1129555.36,1132223.48,1126048.74,1118956.21,1114254.67,1106716.51,1120765.03,1124237.56,1149084.23,1183050.84,1189963.65,1177240.88,1179097.14,1184752.14,1172827.38,1176291.99,1186415.42,1187313.24,1184353.36,1181521.29,1210325.21,1215056.97,1211241.99,1213260.84,1232218.18,1230231.51,1243340.8,1259806.97,1276772.52,1302702.21,1302440.56,1325234.83,1321590.66
10004,5,92618,zip,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange,931382.18,934899.02,926736.13,935669.68,933001.19,927470.57,924652.84,930512.42,913322.95,920204.41,925335.85,923141.41,936638.02,946155.64,943696.09,940612.66,950995.81,939456.86,936890.53,931401.28,932785.55,935552.6,936618.63,951273.39,957117.94,957551.55,948995.78,959736.98,968651.6,987014.84,986936.97,994862.86,1001965.08,1008814.37,1016746.51,1006362.14,1022865.76,1037798.72,1058140.21,1091289.72,1096103.81,1104187.8,1112862.83,1144141.89,1132256.39,1146799.66,1138015.82,1116052.93,1101072.04,1093666.11,1114398.38,1108440.9,1109959.85,1100592.98,1111770.97,1100882.39,1118014.46,1108340.1,1101400.83,1104749.32,1106973.09,1125441.62,1128835.67,1116527.54,1111929.68,1107205.69,1117560.22,1124015.1,1124580.27,1136800.96,1132498.91,1135133.46,1141544.93,1164111.38,1167279.38,1167370.2,1158958.41,1171641.31,1168824.45,1177421.81,1158378.52,1175390.35,1163396.77,1158287.01,1175484.36,1163458.62,1166857.45,1172145.78,1164280.34,1185036.03,1208097.08,1187671.36,1174095.62,1188447.44,1176680.72,1176305.69
10005,6,92620,zip,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange,871577.12,875154.03,873255.76,884360.46,884232.69,889416.96,889184.0,892904.2,894876.72,896890.29,893415.33,901588.72,913842.97,918565.87,926545.9,935300.05,944741.94,950033.75,951882.45,958197.97,959073.86,952755.8,953318.39,943626.23,946812.35,952865.13,964595.69,968943.35,978725.94,982068.34,982123.14,979437.17,979870.5,977509.55,989218.11,995079.51,1006544.69,1014543.9,1029691.07,1045183.97,1048085.62,1053792.89,1057571.4,1053081.84,1066010.07,1083035.7,1091020.56,1095243.66,1111964.88,1101455.41,1111033.34,1115977.14,1115209.39,1130186.88,1141943.75,1141418.56,1142326.22,1140758.24,1138173.98,1129077.05,1141888.19,1151953.44,1160202.69,1152714.76,1171606.56,1189959.37,1193257.74,1187188.53,1181472.96,1186706.94,1180595.98,1184341.76,1197666.62,1188778.13,1209996.11,1227771.13,1221041.78,1212798.37,1214471.92,1209614.82,1211455.42,1193101.03,1195217.09,1214805.56,1209200.31,1210958.96,1202121.8,1211751.43,1213930.06,1235029.33,1241089.57,1242009.68,1251172.84,1250893.82,1243117.82,1250068.32
10006,7,90012,zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles,623759.78,624621.23,628561.34,636900.04,635767.75,644201.14,646001.95,646018.73,656944.09,660162.28,667638.25,673247.57,670011.82,673172.87,674049.17,672016.96,668463.39,671551.65,674372.02,676492.64,676128.83,674004.0,671214.69,671982.56,671053.44,673069.56,675733.65,675289.04,677215.15,677255.32,682710.93,690056.96,696281.88,703645.33,703184.38,707457.6,714208.34,722399.55,722132.61,728574.54,739107.88,744381.27,750022.3,757868.04,764981.12,773890.03,780438.67,787373.16,790477.25,796151.31,807858.22,810281.53,812864.65,814068.13,820776.84,818774.5,824418.27,822048.35,819160.2,821755.23,824029.34,827038.95,833404.47,833319.67,837003.97,834718.05,842010.43,846576.6,850738.11,853351.95,851581.81,853581.58,859327.92,862746.07,866829.75,864133.7,868485.97,868851.52,867419.23,870248.15,865256.22,871981.39,879466.23,882805.21,881767.91,880957.53,883847.19,876126.64,880536.45,887221.46,889377.53,890680.66,895170.75,900481.77,909364.04,913161.89
10007,8,90024,zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles,1358658.73,1382146.94,1385519.41,1380872.38,1378234.1,1362228.35,1372559.14,1364601.87,1358070.83,1343592.18,1338389.83,1351066.85,1343768.39,1331849.17,1340352.68,1343401.53,1354677.99,1369354.51,1371965.83,1360586.14,1361939.42,1370019.22,1366404.09,1357659.33,1376257.55,1378581.4,1380974.81,1388018.49,1406240.29,1416168.53,1425143.54,1445625.22,1483157.61,1512754.32,1534384.24,1534528.58,1593857.63,1593044.33,1602654.04,1608161.2,1643294.93,1663506.47,1659650.39,1678058.44,1700379.39,1711353.96,1710189.12,1715725.55,1725192.25,1740984.79,1749446.64,1768326.16,1763830.48,1748440.1,1746907.93,1770748.75,1767984.71,1805989.46,1818384.19,1807038.54,1800484.13,1809306.36,1797828.12,1836954.77,1828015.59,1843301.9,1870080.7,1874026.86,1864833.58,1866350.71,1877250.73,1899596.93,1909898.43,1898238.16,1908316.1,1907640.95,1884175.36,1883147.92,1871170.75,1889167.21,1927626.12,1965565.22,1966427.41,1968936.4,1989461.11,2016063.66,2019412.15,2027177.98,2072661.26,2081208.9,2083569.13,2095910.2,2115949.53,2109369.73,2115716.2,2106714.41
10008,9,90210,zip,CA,CA,Beverly Hills,Los Angeles-Long Beach-Anaheim,Los Angeles,2837909.8,2844732.34,2819655.46,2818197.23,2867976.91,2856913.12,2922617.5,2879669.68,2879001.47,2956447.65,2887976.81,2944296.13,2882255.39,2889279.31,2893140.56,2935499.94,2822585.43,2760606.54,2741515.61,2744618.23,2713651.5,2707386.51,2666253.55,2661676.62,2641280.93,2659495.95,2689813.19,2751046.61,2736955.46,2735299.48,2757938.3,2768150.7,2787376.45,2750551.02,2785211.18,2772466.02,2758233.5,2720837.84,2783785.61,2799827.25,2864172.36,2896462.32,2852737.62,2833267.45,2883573.72,2876132.72,2856247.68,2871228.85,2886381.03,2869448.47,2878877.85,2870968.75,2782169.86,2810960.98,2790749.2,2843912.79,2804917.87,2750379.03,2798485.28,2743867.69,2725066.98,2751260.51,2743665.39,2687539.02,2698689.68,2696114.04,2746734.1,2772817.35,2889712.88,2830968.28,2834790.01,2804747.98,2858184.04,2899937.93,2939677.5,2919875.94,2901461.9,2833418.69,2908380.69,2938693.56,2939156.43,2986474.28,3027275.25,3077698.62,3022206.26,3004410.09,3023181.29,3048525.11,3098568.82,3068130.87,3084505.98,3186524.95,3227549.92,3276798.73,3287884.7,3333536.89
10009,10,92101,zip,CA,CA,San Diego,San Diego-Chula Vista-Carlsbad,San Diego,590734.4,585489.74,591483.85,599963.29,595600.52,605645.71,601848.1,597053.62,598560.35,615167.13,619210.29,628342.23,623938.73,626153.85,618132.45,615096.38,623364.01,624634.56,636173.59,634200.41,632270.42,642510.14,636777.08,625768.36,637980.88,643048.23,626516.3,628471.09,626756.13,642614.89,640705.35,640040.47,636623.78,632032.19,630389.07,622701.86,618396.38,609478.56,601558.48,593251.63,593097.36,591685.5,586087.1,593576.62,597085.81,597625.25,597915.7,614250.99,620189.47,628091.37,611007.8,607348.06,591687.88,589900.25,594271.1,589363.64,593669.0,586067.67,590786.27,579130.2,577465.25,580939.34,585314.37,584658.14,599768.81,596849.43,593659.46,572606.93,586130.34,583624.68,574984.97,586353.64,597293.81,599654.56,589951.37,594674.08,591363.09,583832.01,593261.68,578262.04,584009.13,588991.93,606247.81,610359.07,595517.69,590533.71,592531.38,596784.55,605936.36,591983.21,590938.07,599915.77,613523.24,629977.13,628369.57,638963.18
10010,11,92122,zip,CA,CA,San Diego,San Diego-Chula Vista-Carlsbad,San Diego,759708.27,770639.45,764433.66,751306.7,763733.02,762274.49,764191.36,760276.12,758340.71,762992.22,754392.63,757301.0,762085.92,763481.94,757823.69,768294.87,790485.75,786188.81,799577.73,809365.66,779498.03,771192.66,764316.87,774826.35,779103.22,786493.87,795720.86,788109.52,782236.83,771238.84,774742.48,778811.97,786039.36,783536.08,798800.0,814478.59,837576.54,851624.92,859697.04,873652.7,887075.33,885179.3,907124.74,935014.53,967113.99,974264.48,985374.44,997869.92,1004724.94,1020294.27,1025624.17,1025846.41,1053858.8,1059328.32,1063390.39,1077364.26,1080586.09,1085935.56,1085960.71,1068557.79,1069065.68,1053172.34,1057195.78,1040825.48,1055003.71,1066923.98,1072040.13,1071521.1,1078679.02,1050250.81,1035220.91,1036092.2,1044064.53,1045947.54,1034409.09,1039328.95,1035806.63,1023460.6,1031112.0,1031103.78,1051213.7,1063972.93,1077907.53,1085848.82,1076271.8,1065428.79,1046779.72,1091628.3,1078452.64,1078446.23,1076187.35,1075116.99,1069529.26,1044915.3,1033481.25,1016545.35
10011,12,94102,zip,CA,CA,San Francisco,San Francisco-Oakland-Berkeley,San Francisco,1100649.0,1108405.37,1109886.7,1123392.01,1126472.6,1134485.68,1129978.73,1141504.85,1144480.0,1154123.64,1163198.64,1168157.75,1176402.89,1179636.28,1197482.41,1212072.39,1222924.61,1219335.6,1212803.88,1210083.24,1210992.83,1217903.86,1213145.57,1230032.37,1236833.47,1225840.06,1228420.29,1212473.96,1212629.72,1214542.17,1220783.61,1229546.23,1237766.46,1244274.84,1269467.3,1292559.33,1294290.16,1318194.63,1315440.06,1320279.35,1347224.9,1338454.71,1356675.56,1357409.15,1368911.65,1380157.27,1410022.36,1415250.01,1428001.45,1447974.67,1459128.76,1458582.36,1465992.26,1475040.55,1492482.46,1487647.5,1488082.06,1496731.71,1500186.49,1503454.95,1508539.52,1506319.08,1502983.38,1512985.46,1506439.2,1524269.81,1531978.47,1523362.53,1531782.47,1538981.2,1552759.9,1574171.75,1578710.9,1579410.01,1581258.85,1578868.76,1579131.28,1591034.39,1599964.32,1603148.54,1603508.93,1616322.52,1619420.93,1616289.19,1623431.56,1629295.89,1625796.91,1644360.26,1663357.04,1672997.69,1683772.57,1699387.67,1708364.51,1728653.81,1758636.17,1769327.0
10012,13,94110,zip,CA,CA,San Francisco,San Francisco-Oakland-Berkeley,San Francisco,1400359.22,1390977.71,1406566.05,1391689.75,1418100.6,1433548.93,1440550.58,1445854.41,1472816.19,1465309.7,1455081.77,1452123.92,1453471.06,1445292.44,1451921.07,1458351.13,1452617.52,1477809.18,1460044.32,1443975.44,1449091.01,1446780.84,1452436.2,1449217.36,1440719.92,1437190.07,1433187.5,1444442.49,1443008.78,1457343.96,1475427.19,1499611.6,1522346.1,1543865.98,1565493.02,1569694.95,1577428.74,1563426.14,1578747.83,1580802.6,1597822.31,1616796.47,1609247.38,1606524.81,1613203.28,1617520.37,1631596.34,1626802.6,1639243.29,1626735.68,1607642.07,1622979.27,1609577.68,1606847.23,1591994.06,1574213.2,1570626.03,1566891.21,1582373.46,1590583.92,1588887.84,1601442.04,1619154.08,1627010.76,1623196.45,1639749.62,1667295.32,1679043.31,1707280.93,1723308.98,1738308.28,1727245.96,1715898.85,1720697.37,1700973.65,1697593.54,1716040.32,1711539.69,1725104.07,1710161.65,1708258.23,1729168.1,1737930.49,1747988.16,1779866.51,1805935.54,1797833.94,1824499.96,1820516.41,1826118.57,1832265.22,1855492.93,1843046.6,1856333.82,1870895.79,1890306.45
10013,14,95014,zip,CA,CA,Cupertino,San Jose-Sunnyvale-Santa Clara,Santa Clara,2094146.1,2123679.51,2138289.95,2118949.54,2134599.63,2145930.49,2146888.92,2140422.22,2143624.13,2123415.85,2163853.04,2149626.29,2144615.91,2174819.0,2194382.16,2216817.73,2255528.03,2257427.33,2237490.86,2256176.53,2274034.29,2268822.33,2244268.04,2277796.83,2298096.21,2277866.1,2302391.21,2280710.89,2279097.8,2264216.27,2268478.24,2268718.35,2273494.33,2305915.75,2329795.53,2360997.18,2402563.94,2412875.06,2433154.75,2463737.79,2520869.5,2560823.45,2612638.73,2656893.6,2702822.86,2679741.26,2721769.52,2747935.85,2770390.35,2778389.0,2788985.67,2809793.86,2841578.72,2813354.18,2829279.98,2819613.38,2799983.57,2814674.39,2810991.21,2798874.72,2784009.29,2795799.8,2800238.13,2777159.21,2760596.21,2760651.87,2775450.57,2753633.42,2770470.47,2754375.25,2827277.04,2813500.22,2803648.2,2818905.0,2806158.37,2837587.29,2894479.34,2894931.32,2910126.27,2907138.98,2917832.77,2966531.07,3001552.04,2987929.21,3040897.51,3084197.4,3109175.36,3101986.81,3115250.45,3104190.6,3128801.19,3131312.77,3079233.0,3116478.71,3133365.63,3175602.29
10014,15,10001,zip,NY,NY,New York,New York-Newark-Jersey City,New York,959339.16,965094.25,970376.62,990643.76,993681.59,998498.62,1011568.19,1011281.78,1009738.55,1006117.97,1012926.61,1020271.97,1028293.14,1025031.2,1034517.0,1045133.47,1048733.01,1053062.31,1057816.64,1060873.98,1065475.7,1060400.32,1060439.47,1057863.53,1065566.2,1072757.81,1076444.0,1082385.71,1077795.2,1086929.56,1092902.92,1102341.53,1117587.93,1122027.37,1138029.81,1147828.33,1157131.56,1169727.09,1171351.72,1184336.84,1194143.8,1210162.49,1218409.44,1225772.43,1237911.72,1247374.23,1249586.65,1258252.64,1276664.45,1286196.35,1290533.6,1300505.85,1292956.5,1283634.01,1288684.79,1292434.19,1296463.2,1292903.87,1294408.77,1287405.88,1291413.54,1282953.75,1284455.56,1288738.28,1279336.91,1278319.5,1286126.88,1299135.48,1291387.04,1296225.68,1290324.26,1286287.52,1302189.44,1311924.25,1311558.42,1318260.69,1327933.49,1334455.53,1355529.72,1365217.77,1349099.28,1352375.17,1352479.68,1356376.75,1361839.59,1362557.59,1360163.12,1375311.61,1385079.93,1385667.23,1396109.78,1406598.17,1421551.9,1419275.41,1430720.46,1431801.46
